,Unnamed: 0,TOKEN,GROUP#1,GROUP#2,TIME,variable,value,choice_let,situation,alt1.discount,alt2.discount,alt3.discount,Block,alt1.a_0,alt1.a_1,alt1.a_2,alt1.a_3,alt1.a_4,alt1.b_0,alt1.b_1,alt1.b_2,alt1.c_0,alt1.c_1,alt1.c_2,alt1.d_0,alt1.d_1,alt1.d_2,alt1.d_3,alt2.a_0,alt2.a_1,alt2.a_2,alt2.a_3,alt2.a_4,alt2.b_0,alt2.b_1,alt2.b_2,alt2.c_0,alt2.c_1,alt2.c_2,alt2.d_0,alt2.d_1,alt2.d_2,alt2.d_3,alt3.a_0,alt3.a_1,alt3.a_2,alt3.a_3,alt3.a_4,alt3.b_0,alt3.b_1,alt3.b_2,alt3.c_0,alt3.c_1,alt3.c_2,alt3.d_0,alt3.d_1,alt3.d_2,alt3.d_3,asc.4,alt4.a_0,alt4.b_0,alt4.c_0,alt4.d_0,alt4.a_1,alt4.a_2,alt4.a_3,alt4.a_4,alt4.b_1,alt4.b_2,alt4.c_1,alt4.c_2,alt4.d_1,alt4.d_2,alt4.d_3,alt4.discount,alt1.discount_log,alt2.discount_log,alt3.discount_log,alt4.discount_log,choice
1879,1012,f256f614-03bb-4683-b3f8-ffd6945e76cf,BEZ RODO,Blok 2,00:13:42.424248,"(8)(2,2,2,1,3) n Opcja C",1.0,C,8,6,3,12,2,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.791759469228055,1.0986122886681098,2.4849066497880004,0.0,3
1880,124,f5aba9a3-c4b9-4917-b2a2-718977102ded,Z RODO,Blok 2,00:29:20.45726,"(1)(0,2,0,3,2) n Opcja A",1.0,A,1,9,6,3,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.1972245773362196,1.791759469228055,1.0986122886681098,0.0,1
1881,251,f5aba9a3-c4b9-4917-b2a2-718977102ded,Z RODO,Blok 2,00:29:20.45726,"(2)(4,1,2,1,3) n Opcja B",1.0,B,2,9,12,3,2,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.1972245773362196,2.4849066497880004,1.0986122886681098,0.0,2
1882,378,f5aba9a3-c4b9-4917-b2a2-718977102ded,Z RODO,Blok 2,00:29:20.45726,"(3)(3,2,1,3,3) n Opcja C",1.0,C,3,3,3,12,2,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0986122886681098,1.0986122886681098,2.4849066497880004,0.0,3
1883,505,f5aba9a3-c4b9-4917-b2a2-718977102ded,Z RODO,Blok 2,00:29:20.45726,"(4)(4,0,0,1,2) n Opcja C",1.0,C,4,3,3,9,2,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0986122886681098,1.0986122886681098,2.1972245773362196,0.0,3
1884,632,f5aba9a3-c4b9-4917-b2a2-718977102ded,Z RODO,Blok 2,00:29:20.45726,"(5)(0,0,2,2,2) n Opcja B",1.0,B,5,6,9,9,2,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.791759469228055,2.1972245773362196,2.1972245773362196,0.0,2
1885,759,f5aba9a3-c4b9-4917-b2a2-718977102ded,Z RODO,Blok 2,00:29:20.45726,"(6)(0,0,1,0,2) n Opcja B",1.0,B,6,3,9,12,2,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0986122886681098,2.1972245773362196,2.4849066497880004,0.0,2
1886,886,f5aba9a3-c4b9-4917-b2a2-718977102ded,Z RODO,Blok 2,00:29:20.45726,"(7)(2,1,1,2,2) n Opcja A",1.0,A,7,9,3,3,2,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.1972245773362196,1.0986122886681098,1.0986122886681098,0.0,1
1887,1013,f5aba9a3-c4b9-4917-b2a2-718977102ded,Z RODO,Blok 2,00:29:20.45726,"(8)(2,2,2,1,3) n Opcja C",1.0,C,8,6,3,12,2,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.791759469228055,1.0986122886681098,2.4849066497880004,0.0,3
736,55,f68a07ce-c27f-445a-b9ec-bf8825221b30,Z RODO,Blok 1,00:06:08.850901,"(1)(2,1,0,3,2) n Opcja C",1.0,C,1,12,3,9,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,False,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.4849066497880004,1.0986122886681098,2.1972245773362196,0.0,3
737,114,f68a07ce-c27f-445a-b9ec-bf8825221b30,Z RODO,Blok 1,00:06:08.850901,"(2)(2,1,2,0,0) n Opcja A",1.0,A,2,3,12,3,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,False,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0986122886681098,2.4849066497880004,1.0986122886681098,0.0,1
738,173,f68a07ce-c27f-445a-b9ec-bf8825221b30,Z RODO,Blok 1,00:06:08.850901,"(3)(2,1,1,1,0) n Opcja A",1.0,A,3,3,6,9,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,False,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0986122886681098,1.791759469228055,2.1972245773362196,0.0,1
739,232,f68a07ce-c27f-445a-b9ec-bf8825221b30,Z RODO,Blok 1,00:06:08.850901,"(4)(4,2,2,3,3) n Opcja A",1.0,A,4,12,3,6,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,True,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.4849066497880004,1.0986122886681098,1.791759469228055,0.0,1
740,291,f68a07ce-c27f-445a-b9ec-bf8825221b30,Z RODO,Blok 1,00:06:08.850901,"(5)(4,0,0,0,2) n Opcja A",1.0,A,5,9,12,9,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,False,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.1972245773362196,2.4849066497880004,2.1972245773362196,0.0,1
741,350,f68a07ce-c27f-445a-b9ec-bf8825221b30,Z RODO,Blok 1,00:06:08.850901,(6)(-) n Opcja bez rabatu: 30zł,1.0,SQ,6,9,9,6,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,False,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.1972245773362196,2.1972245773362196,1.791759469228055,0.0,4
742,409,f68a07ce-c27f-445a-b9ec-bf8825221b30,Z RODO,Blok 1,00:06:08.850901,"(7)(4,1,0,0,2) n Opcja C",1.0,C,7,3,9,9,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,False,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0986122886681098,2.1972245773362196,2.1972245773362196,0.0,3
743,468,f68a07ce-c27f-445a-b9ec-bf8825221b30,Z RODO,Blok 1,00:06:08.850901,"(8)(2,0,2,3,2) n Opcja C",1.0,C,8,3,6,9,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,False,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0986122886681098,1.791759469228055,2.1972245773362196,0.0,3
368,24,f6ade26d-b02d-45fa-ad16-165a11ffeb4b,Z RODO,Blok 2,00:05:38.242058,"(1)(2,0,2,2,1) n Opcja A",1.0,A,1,6,12,6,2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,False,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.791759469228055,2.4849066497880004,1.791759469228055,0.0,1
369,51,f6ade26d-b02d-45fa-ad16-165a11ffeb4b,Z RODO,Blok 2,00:05:38.242058,(2)(-) n Opcja bez rabatu: 30zł,1.0,SQ,2,12,6,12,2,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,False,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.4849066497880004,1.791759469228055,2.4849066497880004,0.0,4
370,78,f6ade26d-b02d-45fa-ad16-165a11ffeb4b,Z RODO,Blok 2,00:05:38.242058,"(3)(0,1,2,2,2) n Opcja C",1.0,C,3,9,3,9,2,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,False,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.1972245773362196,1.0986122886681098,2.1972245773362196,0.0,3
371,105,f6ade26d-b02d-45fa-ad16-165a11ffeb4b,Z RODO,Blok 2,00:05:38.242058,"(4)(1,2,0,2,2) n Opcja A",1.0,A,4,9,6,3,2,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,True,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.1972245773362196,1.791759469228055,1.0986122886681098,0.0,1
372,132,f6ade26d-b02d-45fa-ad16-165a11ffeb4b,Z RODO,Blok 2,00:05:38.242058,"(5)(1,0,0,3,1) n Opcja C",1.0,C,5,6,9,6,2,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,False,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.791759469228055,2.1972245773362196,1.791759469228055,0.0,3
373,159,f6ade26d-b02d-45fa-ad16-165a11ffeb4b,Z RODO,Blok 2,00:05:38.242058,"(6)(4,0,2,2,2) n Opcja B",1.0,B,6,9,9,6,2,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,False,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.1972245773362196,2.1972245773362196,1.791759469228055,0.0,2
374,186,f6ade26d-b02d-45fa-ad16-165a11ffeb4b,Z RODO,Blok 2,00:05:38.242058,(7)(-) n Opcja bez rabatu: 30zł,1.0,SQ,7,12,3,9,2,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,False,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.4849066497880004,1.0986122886681098,2.1972245773362196,0.0,4
375,213,f6ade26d-b02d-45fa-ad16-165a11ffeb4b,Z RODO,Blok 2,00:05:38.242058,"(8)(0,2,0,3,0) n Opcja A",1.0,A,8,3,12,12,2,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,False,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0986122886681098,2.4849066497880004,2.4849066497880004,0.0,1
744,56,f742ba0f-fefb-4fd3-8c48-5560d919dc7d,Z RODO,Blok 1,00:04:07.194384,"(1)(2,1,0,3,2) n Opcja C",1.0,C,1,12,3,9,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,False,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.4849066497880004,1.0986122886681098,2.1972245773362196,0.0,3
745,115,f742ba0f-fefb-4fd3-8c48-5560d919dc7d,Z RODO,Blok 1,00:04:07.194384,"(2)(1,1,0,0,0) n Opcja C",1.0,C,2,3,12,3,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,False,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0986122886681098,2.4849066497880004,1.0986122886681098,0.0,3
746,174,f742ba0f-fefb-4fd3-8c48-5560d919dc7d,Z RODO,Blok 1,00:04:07.194384,"(3)(1,2,0,2,2) n Opcja C",1.0,C,3,3,6,9,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,False,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0986122886681098,1.791759469228055,2.1972245773362196,0.0,3
747,233,f742ba0f-fefb-4fd3-8c48-5560d919dc7d,Z RODO,Blok 1,00:04:07.194384,"(4)(4,2,2,3,3) n Opcja A",1.0,A,4,12,3,6,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,True,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.4849066497880004,1.0986122886681098,1.791759469228055,0.0,1
748,292,f742ba0f-fefb-4fd3-8c48-5560d919dc7d,Z RODO,Blok 1,00:04:07.194384,"(5)(2,0,2,2,2) n Opcja C",1.0,C,5,9,12,9,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,False,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.1972245773362196,2.4849066497880004,2.1972245773362196,0.0,3
749,351,f742ba0f-fefb-4fd3-8c48-5560d919dc7d,Z RODO,Blok 1,00:04:07.194384,"(6)(0,1,0,1,2) n Opcja A",1.0,A,6,9,9,6,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,False,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.1972245773362196,2.1972245773362196,1.791759469228055,0.0,1
750,410,f742ba0f-fefb-4fd3-8c48-5560d919dc7d,Z RODO,Blok 1,00:04:07.194384,"(7)(2,1,0,1,0) n Opcja A",1.0,A,7,3,9,9,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,False,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0986122886681098,2.1972245773362196,2.1972245773362196,0.0,1
751,469,f742ba0f-fefb-4fd3-8c48-5560d919dc7d,Z RODO,Blok 1,00:04:07.194384,"(8)(2,0,2,3,2) n Opcja C",1.0,C,8,3,6,9,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,False,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0986122886681098,1.791759469228055,2.1972245773362196,0.0,3
1888,111,f7470904-a516-4fdd-ae7b-499a7af44953,BEZ RODO,Blok 1,00:31:50.159843,"(1)(4,0,1,1,0) n Opcja B",1.0,B,1,3,3,9,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0986122886681098,1.0986122886681098,2.1972245773362196,0.0,2
1889,230,f7470904-a516-4fdd-ae7b-499a7af44953,BEZ RODO,Blok 1,00:31:50.159843,"(2)(2,0,2,3,0) n Opcja B",1.0,B,2,9,3,3,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.1972245773362196,1.0986122886681098,1.0986122886681098,0.0,2
1890,349,f7470904-a516-4fdd-ae7b-499a7af44953,BEZ RODO,Blok 1,00:31:50.159843,"(3)(3,2,2,2,2) n Opcja A",1.0,A,3,9,9,3,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.1972245773362196,2.1972245773362196,1.0986122886681098,0.0,1
1891,468,f7470904-a516-4fdd-ae7b-499a7af44953,BEZ RODO,Blok 1,00:31:50.159843,"(4)(3,0,2,1,2) n Opcja B",1.0,B,4,12,9,3,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.4849066497880004,2.1972245773362196,1.0986122886681098,0.0,2
1892,587,f7470904-a516-4fdd-ae7b-499a7af44953,BEZ RODO,Blok 1,00:31:50.159843,(5)(-) n Opcja bez rabatu: 30zł,1.0,SQ,5,3,12,3,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0986122886681098,2.4849066497880004,1.0986122886681098,0.0,4
1893,706,f7470904-a516-4fdd-ae7b-499a7af44953,BEZ RODO,Blok 1,00:31:50.159843,"(6)(4,2,2,3,0) n Opcja B",1.0,B,6,9,3,9,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.1972245773362196,1.0986122886681098,2.1972245773362196,0.0,2
1894,825,f7470904-a516-4fdd-ae7b-499a7af44953,BEZ RODO,Blok 1,00:31:50.159843,(7)(-) n Opcja bez rabatu: 30zł,1.0,SQ,7,3,6,12,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0986122886681098,1.791759469228055,2.4849066497880004,0.0,4
1895,944,f7470904-a516-4fdd-ae7b-499a7af44953,BEZ RODO,Blok 1,00:31:50.159843,(8)(-) n Opcja bez rabatu: 30zł,1.0,SQ,8,3,6,9,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0986122886681098,1.791759469228055,2.1972245773362196,0.0,4
1896,112,f7b2bef3-77b3-4682-8a54-930ffa6dd840,Z RODO,Blok 1,00:09:18.481901,"(1)(2,2,0,0,2) n Opcja C",1.0,C,1,3,3,9,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0986122886681098,1.0986122886681098,2.1972245773362196,0.0,3
1897,231,f7b2bef3-77b3-4682-8a54-930ffa6dd840,Z RODO,Blok 1,00:09:18.481901,"(2)(2,0,2,3,0) n Opcja B",1.0,B,2,9,3,3,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.1972245773362196,1.0986122886681098,1.0986122886681098,0.0,2
1898,350,f7b2bef3-77b3-4682-8a54-930ffa6dd840,Z RODO,Blok 1,00:09:18.481901,"(3)(3,2,2,2,2) n Opcja A",1.0,A,3,9,9,3,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.1972245773362196,2.1972245773362196,1.0986122886681098,0.0,1
1899,469,f7b2bef3-77b3-4682-8a54-930ffa6dd840,Z RODO,Blok 1,00:09:18.481901,"(4)(4,2,1,2,3) n Opcja A",1.0,A,4,12,9,3,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.4849066497880004,2.1972245773362196,1.0986122886681098,0.0,1
1900,588,f7b2bef3-77b3-4682-8a54-930ffa6dd840,Z RODO,Blok 1,00:09:18.481901,"(5)(1,1,2,3,3) n Opcja B",1.0,B,5,3,12,3,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0986122886681098,2.4849066497880004,1.0986122886681098,0.0,2
1901,707,f7b2bef3-77b3-4682-8a54-930ffa6dd840,Z RODO,Blok 1,00:09:18.481901,"(6)(3,1,0,2,2) n Opcja A",1.0,A,6,9,3,9,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.1972245773362196,1.0986122886681098,2.1972245773362196,0.0,1
1902,826,f7b2bef3-77b3-4682-8a54-930ffa6dd840,Z RODO,Blok 1,00:09:18.481901,"(7)(3,2,0,0,1) n Opcja B",1.0,B,7,3,6,12,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0986122886681098,1.791759469228055,2.4849066497880004,0.0,2
1903,945,f7b2bef3-77b3-4682-8a54-930ffa6dd840,Z RODO,Blok 1,00:09:18.481901,"(8)(4,0,0,3,2) n Opcja C",1.0,C,8,3,6,9,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0986122886681098,1.791759469228055,2.1972245773362196,0.0,3
1904,113,f8722d22-b755-4c22-b757-fa2816a6f661,Z RODO,Blok 1,00:02:21.825051,"(1)(0,2,1,1,0) n Opcja A",1.0,A,1,3,3,9,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0986122886681098,1.0986122886681098,2.1972245773362196,0.0,1
1905,232,f8722d22-b755-4c22-b757-fa2816a6f661,Z RODO,Blok 1,00:02:21.825051,"(2)(2,0,2,3,0) n Opcja B",1.0,B,2,9,3,3,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.1972245773362196,1.0986122886681098,1.0986122886681098,0.0,2
1906,351,f8722d22-b755-4c22-b757-fa2816a6f661,Z RODO,Blok 1,00:02:21.825051,"(3)(1,1,1,1,2) n Opcja B",1.0,B,3,9,9,3,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.1972245773362196,2.1972245773362196,1.0986122886681098,0.0,2
1907,470,f8722d22-b755-4c22-b757-fa2816a6f661,Z RODO,Blok 1,00:02:21.825051,"(4)(3,0,2,1,2) n Opcja B",1.0,B,4,12,9,3,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.4849066497880004,2.1972245773362196,1.0986122886681098,0.0,2
1908,589,f8722d22-b755-4c22-b757-fa2816a6f661,Z RODO,Blok 1,00:02:21.825051,"(5)(1,1,2,3,3) n Opcja B",1.0,B,5,3,12,3,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0986122886681098,2.4849066497880004,1.0986122886681098,0.0,2
